"s__Nitrospira_enrichment_culture_clone_GaII",7.0,7
"s__Nitrospira_japonica",4.0,4
"s__Planctomycetia_bacterium_WSF3-27",19.0,10
"s__Candidatus_Nostocoida_acidiphila",10.0,7
"s__Nostocoida_limicola_III",9.0,6
"s__Planctomycetales_bacterium_Ellin6207",53.0,14
"s__bacterium_Ellin5111",24.0,13
"s__Isosphaera_sp._Io3-6",20.0,13
"s__Isosphaera_sp._SD2-3",24.0,14
"s__Paludisphaera_borealis",16.0,9
"s__Planctomycetaceae_bacterium_SCGC_AG-212-F19",22.0,13
"s__planctomycete_WY69",29.0,14
"s__planctomycete_str._292",4.0,4
"s__Gemmata_sp._Br1-2",51.0,14
"s__Gemmata_sp._Fl1-1",11.0,8
"s__Gemmata_sp._IIL30",11.0,11
"s__Gemmata_sp._SD2-6",15.0,11
"s__Gemmata_sp._Wa1-6",26.0,14
"s__Pirellula_sp._Br1-4",11.0,10
"s__Planctomyces_sp._SCGC_AG-212-M04",17.0,12
"s__Planctomyces_sp._SH-PL14",17.0,13
"s__Rubinisphaera_brasiliensis",22.0,14
"s__Schlesneria_paludicola",20.0,14
"s__Zavarzinella_formosa",7.0,7
"s__proteobacterium_Ellin181",44.0,12
"s__proteobacterium_LS-1",51.0,12
"s__alpha_proteobacterium_FSW06-301",14.0,9
"s__alpha_proteobacterium_JL1032",8.0,7
"s__alpha_proteobacterium_KC-IT-H1",4.0,4
"s__alpha_proteobacterium_KC-IT-H2",22.0,14
"s__alpha_proteobacterium_P40",4.0,4
"s__alpha_proteobacterium_kmd_458",26.0,14
"s__Caulobacteraceae_bacterium_PMMR1",5.0,4
"s__Asticcacaulis_excentricus",15.0,10
"s__Asticcacaulis_sp._YBE204",28.0,14
"s__Phenylobacterium_sp._P-32",25.0,14
"s__Woodsholea_maritima",30.0,14
"s__Rhizobiales_bacterium_IZ16",10.0,10
"s__Chelatococcus_sp._P-117",15.0,11
"s__Methylocella_palustris",7.0,5
"s__Methyloferula_sp._PAMC_26571",19.0,14
"s__Afipia_sp._BAC146",15.0,12
"s__Bradyrhizobium_elkanii",4.0,4
"s__Bradyrhizobium_japonicum",4.0,4
"s__Bradyrhizobium_sp._PT59",10.0,10
"s__Rhodoblastus_acidophilus",12.0,9
"s__Ochrobactrum_sp._CGL1",18.0,14
"s__Ochrobactrum_sp._enrichment_culture_clone_VanCtr75",27.0,14
"s__Hyphomicrobium_vulgare",8.0,8
"s__Methylobacteriaceae_bacterium_YIM_100770",31.0,14
"s__Methylobacterium_organophilum",11.0,11
"s__Methylobacterium_populi",8.0,8
"s__Methylocystis_sp._m1511",11.0,11
"s__Pleomorphomonas_oryzae",4.0,4
"s__Mesorhizobium_sp._ORS_3678",4.0,4
"s__Mesorhizobium_sp._enrichment_culture_clone_SA_NR7_1",10.0,10
"s__Rhizobium_sp._CU-A1",11.0,11
"s__Rhodoligotrophos_appendicifer",7.0,7
"s__Pseudolabrys_taiwanensis",18.0,14
"s__Pseudoxanthobacter_sp._S50",11.0,7
"s__Ketogulonicigenium_vulgare",48.0,14
"s__Rhodovulum_adriaticum",14.0,8
"s__Rhodovulum_sp._SPS1025",9.0,8
"s__Rhodospirillales_bacterium_WX36",10.0,8
"s__Acetobacteraceae_bacterium_GIMN_1.017",9.0,8
"s__Acetobacter_sp._JG-2009",4.0,4
"s__Acidocella_sp._MS-G3",41.0,14
"s__Roseomonas_sp._R-1",8.0,7
"s__Dongia_sp._URHE0060",112.0,14
"s__Haematospirillum_jordaniae",6.0,6
"s__Magnetospirillum_sp._enrichment_culture_clone_Van20",15.0,12
"s__Candidatus_Cyrtobacter_zanobii",4.0,4
"s__Candidatus_Fokinia_solitaria",7.0,7
"s__Candidatus_Megaira_polyxenophila",30.0,14
"s__Candidatus_Trichorickettsia_mobilis",75.0,14
"s__Orientia_tsutsugamushi",22.0,14
"s__Oceanibacterium_hippocampi",8.0,8
"s__Sphingomonadaceae_bacterium_MWH-CaK2",4.0,4
"s__Blastomonas_aquatica",6.0,6
"s__Sphingomonas_alpina",30.0,14
"s__Sphingomonas_sp._AM20-41",55.0,14
"s__Sphingomonas_sp._RNS-1",6.0,4
"s__Sphingorhabdus_arenilitoris",19.0,14
"s__bacterium_Ellin6095",15.0,10
"s__beta_proteobacterium_KF033",7.0,5
"s__beta_proteobacterium_USH1",7.0,7
"s__Burkholderiales_bacterium_GJ-E10",6.0,6
"s__Aquabacterium_sp._Aqua1a",28.0,11
"s__Leptothrix_sp._enrichment_culture_clone_ANA-RAS-12",15.0,8
"s__Paucibacter_toxinivorans",20.0,14
"s__Sphaerotilus_montanus",8.0,7
"s__Basilea_psittacipulmonis",9.0,8
"s__Pelistega_suis",41.0,14
"s__Burkholderia_gladioli",4.0,4
"s__Burkholderia_pseudomallei",18.0,13
"s__Burkholderia_sp._PA61Nov",41.0,13
"s__Burkholderia_sp._T3C",4.0,4
"s__Candidatus_Protistobacter_heckmanni",8.0,7
"s__Paucimonas_lemoignei",9.0,8
"s__Comamonadaceae_bacterium_BFE5D",4.0,4
"s__Acidovorax_facilis",19.0,14
"s__Acidovorax_sp._J9(2011)",13.0,12
"s__Comamonas_testosteroni",11.0,11
"s__Pelomonas_sp._R7W-1-1",24.0,14
"s__Schlegelella_thermodepolymerans",7.0,7
"s__Oxalobacteraceae_bacterium_MORI3",11.0,8
"s__Janthinobacterium_sp._155H2",8.0,7
"s__Naxibacter_sp._JL36",30.0,14
"s__Oxalobacter_formigenes",9.0,8
"s__Undibacterium_sp._CMFN9",5.0,5
"s__Undibacterium_squillarum",16.0,11
"s__Ferritrophicum_radicicola",5.0,5
"s__Methylophilales_bacterium_LSUCC0135",16.0,9
"s__Methylotenera_mobilis",4.0,4
"s__Methylotenera_sp._N17",16.0,11
"s__Neisseria_lactamica",8.0,8
"s__delta_proteobacterium_LWH25",15.0,13
"s__delta_proteobacterium_LX33",19.0,14
"s__delta_proteobacterium_WX152",22.0,13
"s__delta_proteobacterium_WX81",15.0,10
"s__Spirobacillus_sp._BFE32B",12.0,8
"s__Bacteriovorax_sp._EPA",7.0,5
"s__Peredibacter_starrii",26.0,14
"s__Geobacter_sp._enrichment_culture_clone_VanCtr1",30.0,13
"s__Sorangiineae_bacterium_SBCm007",4.0,4
"s__myxobacterium_SMH-27-4",24.0,14
"s__Archangium_gephyra",20.0,12
"s__Cystobacter_sp._GNDU_S213",24.0,14
"s__Labilithrix_luteola",70.0,14
"s__Phaselicystis_flava",27.0,12
"s__Polyangium_spumosum",21.0,11
"s__endosymbiont_of_Ridgeia_piscesae",4.0,4
"s__gamma_proteobacterium_CH43",4.0,4
"s__gamma_proteobacterium_MKI1",4.0,4
"s__gamma_proteobacterium_WY1",20.0,14
"s__Acidibacter_ferrireducens",10.0,9
"s__Cellvibrio_ostraviensis",7.0,7
"s__Inmirania_thermothiophila",10.0,9
"s__Enterobacteriaceae_bacterium_190D",12.0,10
"s__Candidatus_Regiella_insecticola",9.0,8
"s__Enterobacter_cloacae",8.0,8
"s__Enterobacter_ludwigii",12.0,12
"s__Escherichia_coli",8.0,7
"s__Klebsiella_oxytoca",48.0,14
"s__Buchnera_aphidicola",15.0,8
"s__Pantoea_sp._GR_6-07",18.0,13
"s__Pantoea_sp._UYFA110",28.0,8
"s__Morganella_morganii",14.0,9
"s__Pectobacterium_carotovorum",75.0,14
"s__Sodalis-like_endosymbiont_of_Philaenus_spumarius",4.0,4
"s__Serratia_sp._mixed_culture_X13-6",14.0,8
"s__Aquicella_lusitana",8.0,7
"s__Candidatus_Rickettsiella_viridis",16.0,8
"s__Hydrocarboniphaga_daqingensis",35.0,14
"s__Hydrocarboniphaga_effusa",17.0,12
"s__Nevskia_ramosa",12.0,8
"s__Nevskia_terrae",26.0,12
"s__Povalibacter_uvarum",17.0,13
"s__Solimonas_aquatica",4.0,4
"s__Candidatus_Halomonas_phosphatis",8.0,5
"s__Acinetobacter_sp._A47",5.0,5
"s__Acinetobacter_sp._GIST-OutAn1",5.0,5
"s__Acinetobacter_sp._LCR84",4.0,4
"s__gamma_proteobacterium_Y-134",33.0,13
"s__Pseudomonas_fluorescens",55.0,14
"s__Pseudomonas_putida",33.0,14
"s__Pseudomonas_sp._JR-6",4.0,4
"s__Dyella_sp._BJ35",18.0,14
"s__Luteibacter_yeojuensis",4.0,4
"s__Arenimonas_daechungensis",7.0,6
"s__Arenimonas_oryziterrae",8.0,7
"s__Luteimonas_notoginsengisoli",12.0,9
"s__Luteimonas_sp._Q-1",32.0,14
"s__Stenotrophomonas_maltophilia",5.0,4
"s__Oligoflexus_tunisiensis",9.0,9
"s__Turneriella_parva",19.0,14
"s__Spirochaeta_sp._MWH-HuW24",23.0,12
"s__Verrucomicrobia_bacterium_LX181",27.0,14
"s__Verrucomicrobia_bacterium_OR-59",12.0,10
"s__Opitutaceae_bacterium_Ho45",14.0,10
"s__Opitutus_sp._WS3(2011)",20.0,14
"s__Spartobacteria_bacterium_Gsoil_144",17.0,14
"s__bacterium_Ellin506",83.0,14
"s__bacterium_Ellin511",103.0,14
"s__bacterium_Ellin513",69.0,14
"s__Terrimicrobium_sacchariphilum",23.0,11
"s__bacterium_Ellin516",39.0,13
"s__bacterium_Ellin517",21.0,10
"s__Verrucomicrobiaceae_bacterium_CHC8",15.0,10
"s__Verrucomicrobiaceae_bacterium_SCGC_AG-212-N21",16.0,11
"s__Haloferula_helveola",20.0,10
"s__Luteolibacter_algae",4.0,4
"s__Luteolibacter_cuticulihirudinis",6.0,5
"s__Luteolibacter_yonseiensis",15.0,10
"s__Prosthecobacter_algae",11.0,6
"s__Verrucomicrobium_sp._IMCC25902",21.0,14
"s__Durinskia_baltica",11.0,11
"s__Haslea_nipkowii",6.0,5
"s__Attheya_longicornis",4.0,4
"s__Phortica_variegata",8.0,8
"s__Ephemera_danica",5.0,5
"s__Tetramorium_bicarinatum",34.0,14
"s__Megalopta_genalis",15.0,11
"s__Athetis_lepigone",14.0,12
"s__Rhacophorus_dennysi",75.0,14
"s__Jenufa_perforata",6.0,5
"s__Coelastrella_sp._M60",7.0,5
"s__Watanabea_reniformis",16.0,11
"s__Fusochloris_perforata",12.0,11
"s__Symbiochloris_reticulata",103.0,14
"s__Cercis_gigantea",9.0,7
"s__Gossypium_arboreum",47.0,14
"s__Riccardia_latifrons",4.0,4
"s__Pleurozia_purpurea",4.0,4
"s__Cheilolejeunea_clypeata",4.0,4
"s__Dioscorea_alata",5.0,4
"s__Oryza_longistaminata",156.0,14
"s__Triticum_polonicum",12.0,11
"s__Triticum_urartu",14.0,7
"s__Sphagnum_squarrosum",4.0,4
"s__Staurastrum_punctulatum",5.0,5
"s__BTEX-degrading_bacterium_enrichment_culture",13.0,12
"s__agricultural_soil_bacterium_SC-I-15",6.0,6
"s__agricultural_soil_bacterium_SC-I-81",6.0,6
"s__arsenic-oxidizing_bacterium_C12",7.0,7
"s__bacterium_09.96.18",5.0,4
"s__bacterium_CB03",9.0,9
"s__bacterium_Ellin6510",24.0,8
"s__bacterium_Ellin6529",23.0,9
"s__bacterium_LWH54",7.0,6
"s__bacterium_YC-LK-LKJ13",9.0,8
"s__bacterium_YC-LK-LKJ4",10.0,10
"s__bacterium_enrichment_culture_clone_67",4.0,4
"s__bacterium_enrichment_culture_clone_DSR_31",4.0,4
"s__bacterium_enrichment_culture_clone_KIST-JJY167",12.0,10
"s__bacterium_enrichment_culture_clone_SBII3",33.0,11
"s__bacterium_enrichment_culture_clone_SBIa33",5.0,4
"s__bacterium_enrichment_culture_clone_auto112_4W",10.0,9
"s__bacterium_enrichment_culture_clone_auto45_4W",13.0,9
"s__bacterium_enrichment_culture_clone_heteroA49_4W",13.0,9
"s__bacterium_symbiont_of_Bactrocera_correcta",6.0,4
"s__drinking_water_bacterium_MA26",11.0,9
"s__drinking_water_bacterium_MB13",4.0,4
"s__iron-reducing_bacterium_enrichment_culture_clone_FEA_2_B7",8.0,7
"s__photoautotrophic_bacterium_GMMC_Photoauto_1",11.0,10
"s__Acidobacteria_bacterium_Ga0074141",6.0,6
"s__Acidobacteria_bacterium_LWQ117",6.0,4
"s__Acidobacteria_bacterium_OLB17",10.0,10
"s__Occallatibacter_riparius",4.0,4
"s__Geothrix_fermentans",4.0,4
"s__actinobacterium_DSM_46683",7.0,7
"s__Corynebacterium_argentoratense",6.0,6
"s__Mycobacterium_immunogenum",8.0,7
"s__Mycobacterium_sp._155",4.0,4
"s__Mycobacterium_sp._M_131",4.0,4
"s__Nocardia_sp._M4S17",4.0,4
"s__Frankineae_bacterium_MI-1.2_V7",11.0,7
"s__Fodinicola_feengrottensis",10.0,9
"s__Kineococcus_aurantiacus",5.0,5
"s__Kineococcus_sp._YIM_65377",4.0,4
"s__Kineosporia_aurantiaca",13.0,12
"s__Cellulomonas_sp._NII-1013",7.0,7
"s__Dermacoccus_barathri",6.0,6
"s__Curtobacterium_sp._VKM_Ac-1811",7.0,7
"s__Microbacterium_sp._6B",11.0,9
"s__Okibacterium_fritillariae",7.0,5
"s__Sanguibacter_sp._804B5_12ECASO",24.0,13
"s__Actinoplanes_sp._MN08-A0233",5.0,5
"s__Nakamurella_sp._DB0629",4.0,4
"s__Marmoricola_sp._S8-670",4.0,4
"s__Marmoricola_sp._URHB0036",13.0,10
"s__Nocardioides_sp._Iso805N",7.0,7
"s__Nocardioides_sp._MSL_18",9.0,9
"s__Nocardioides_sp._THG-a18",4.0,4
"s__Actinomycetospora_chiangmaiensis",4.0,4
"s__Saccharopolyspora_flava",4.0,4
"s__Saccharopolyspora_gregorii",4.0,4
"s__Streptomyces_scabrisporus",6.0,6
"s__Streptomyces_sp.",7.0,7
"s__Streptomyces_sp._AL2",7.0,7
"s__Streptomyces_sp._DSX3",4.0,4
"s__Actinocorallia_lasiicapitis",4.0,4
"s__Conexibacter_woesei",23.0,13
"s__Parviterribacter_multiflagellatus",12.0,9
"s__Solirubrobacter_pauli",4.0,4
"s__Solirubrobacter_sp._Gsoil_921",7.0,7
"s__Bacteroidetes_bacterium_N2",25.0,13
"s__Bacteroides_oleiciplenus",4.0,4
"s__Dysgonomonas_hofstadii",4.0,4
"s__Dysgonomonas_macrotermitis",4.0,4
"s__Dysgonomonas_sp._BGC7",6.0,6
"s__Prevotella_sp._10(H)",44.0,8
"s__Mucinivorans_hirudinis",4.0,4
"s__Chitinophaga_sp._BS27",6.0,6
"s__Chitinophaga_sp._W29",7.0,7
"s__Filimonas_sp._CC-YHH650",7.0,7
"s__Flavihumibacter_petaseus",5.0,4
"s__Heliimonas_saccharivorans",4.0,4
"s__Chryseolinea_serpens",12.0,10
"s__Dyadobacter_jiangsuensis",7.0,7
"s__Ohtaekwangia_kribbensis",6.0,6
"s__Rudanella_lutea",6.0,6
"s__Spirosoma_panaciterrae",8.0,7
"s__Spirosoma_sp._APU1a",6.0,6
"s__Spirosoma_sp._JBM2-3",14.0,11
"s__Spirosoma_sp._TX0405",13.0,10
"s__Flavobacterium_pectinovorum",14.0,8
"s__Flavobacterium_sp._Ama16",13.0,11
"s__Sphingobacteriales_bacterium_ZH1",6.0,6
"s__Mucilaginibacter_sp._KOPRI_25889",8.0,7
"s__Mucilaginibacter_sp._S2-44-2",9.0,8
"s__Mucilaginibacter_sp._UR_6-09",6.0,6
"s__Sphingobacterium_sp._P-38",4.0,4
"s__Marinimicrobia_bacterium_46_47",4.0,4
"s__Candidatus_Saccharimonas_aalborgensis",7.0,7
"s__Candidatus_Woesebacteria_bacterium_GW2011_GWF1_31_35",4.0,4
"s__Chlamydiales_bacterium_CRIB33",14.0,10
"s__Chlamydiales_bacterium_CRIB_32",7.0,7
"s__Chlamydia_sp._'Diamant'",7.0,7
"s__Chloroflexi_bacterium_Ellin7237",113.0,13
"s__Litorilinea_aerophila",4.0,4
"s__Gloeocapsa_sp._AICB1013",4.0,4
"s__Leptolyngbya_sp._B4",10.0,9
"s__Leptolyngbya_sp._UIC_10061",4.0,4
"s__Elusimicrobium_minutum",7.0,4
"s__Staphylococcus_epidermidis",4.0,4
"s__Clostridiales_bacterium_enrichment_culture_clone_WSC-23",4.0,4
"s__Clostridiaceae_bacterium_BARN-424-CC-10",5.0,4
"s__Clostridium_cellulovorans",4.0,4
"s__Leptotrichia_sp._oral_taxon_212",7.0,7
"s__Gemmatimonadetes_bacterium_WY71",11.0,9
"s__planctomycete_WY108",8.0,6
"s__planctomycete_str._563",4.0,4
"s__Planctomyces_sp._423",4.0,4
"s__alpha_proteobacterium_A0721",5.0,5
"s__alpha_proteobacterium_A0838",4.0,4
"s__alpha_proteobacterium_BAC233",4.0,4
"s__alpha_proteobacterium_BAC29",43.0,12
"s__bacterium_Ellin5032",5.0,5
"s__Asticcacaulis_benevestitus",7.0,6
"s__Brevundimonas_diminuta",5.0,4
"s__Phenylobacterium_sp._2PR54-19",4.0,4
"s__Phenylobacterium_sp._B6.10-61",23.0,13
"s__Phenylobacterium_sp._P-28",4.0,4
"s__Rhizobiales_bacterium_GB10",4.0,4
"s__Rhizobiales_bacterium_KVD-1959-05",8.0,7
"s__Methylosulfonomonas_methylovora",8.0,7
"s__Beijerinckiaceae_bacterium_L1D58",15.0,10
"s__Devosia_sp._HP3Z",6.0,4
"s__Devosia_submarina",12.0,12
"s__Devosia_terrae",8.0,7
"s__Rhodomicrobium_sp._VV90",5.0,4
"s__Methylobacterium_sp.",7.0,7
"s__Methylobacterium_sp._CRRI-14",4.0,4
"s__Methylocystaceae_bacterium_PKR-39",13.0,8
"s__Hansschlegelia_plantiphila",9.0,9
"s__Methylocystis_parvus",4.0,4
"s__Labrys_wisconsinensis",10.0,10
"s__Agaricicola_taiwanensis",15.0,10
"s__Gemmobacter_lanyuensis",4.0,4
"s__Rhodovulum_bhavnagarense",4.0,4
"s__Endobacter_medicaginis",6.0,4
"s__Paracraurococcus_sp._ORS_1473",10.0,7
"s__Roseomonas_riguiloci",10.0,9
"s__Roseomonas_terrae",4.0,4
"s__Rhodospirillaceae_bacterium_L34",5.0,5
"s__Candidatus_Odyssella_thessalonicensis",4.0,4
"s__Sphingomonadaceae_bacterium_Gsoil_359",13.0,11
"s__bacterium_Ellin6055",18.0,13
"s__Novosphingobium_arabidopsis",9.0,9
"s__Novosphingobium_aromaticivorans",13.0,9
"s__Sphingobium_sp._W2.10-97",8.0,6
"s__Sphingomonas_mali",5.0,5
"s__Sphingomonas_melonis",4.0,4
"s__Sphingomonas_sp._CC8T",4.0,4
"s__Sphingomonas_sp._JNU-L064",4.0,4
"s__Sphingomonas_sp._ML1",7.0,7
"s__Sphingomonas_sp._UYEF32",7.0,7
"s__Sphingomonas_starnbergensis",7.0,7
"s__Stakelama_sediminis",4.0,4
"s__Zymomonas_mobilis",10.0,9
"s__beta_proteobacterium_B1",7.0,7
"s__beta_proteobacterium_DC2b-18",13.0,10
"s__Candidatus_Accumulibacter_sp._SK-01",12.0,10
"s__Aquabacterium_citratiphilum",19.0,10
"s__Aquabacterium_commune",15.0,4
"s__Sphaerotilus_natans",8.0,7
"s__Thiomonas_sp._ML2-68",4.0,4
"s__Taylorella_equigenitalis",4.0,4
"s__Burkholderia_ambifaria",12.0,11
"s__Burkholderia_glumae",7.0,7
"s__Burkholderia_sp._BB4c",4.0,4
"s__Limnobacter_thiooxidans",4.0,4
"s__Paraburkholderia_andropogonis",9.0,7
"s__Acidovorax_sp._NII-0922",4.0,4
"s__Acidovorax_sp._OES15",7.0,7
"s__Caenimonas_sp._TSX9-5",4.0,4
"s__Comamonas_sp._AS46",5.0,5
"s__Delftia_sp._RF-83",10.0,9
"s__Hydrogenophaga_sp._6A9N6",8.0,7
"s__Verminephrobacter_eiseniae",14.0,12
"s__Herbaspirillum_sp._I-Bh15-17",6.0,6
"s__Herbaspirillum_sp._W1.09-8",4.0,4
"s__Massilia_sp._enrichment_culture_clone_Guo3",12.0,11
"s__Methylophilus_leisingeri",9.0,7
"s__Formivibrio_citricus",8.0,6
"s__Laribacter_hongkongensis",17.0,10
"s__Kingella_denitrificans",4.0,4
"s__Vitreoscilla_stercoraria",5.0,5
"s__Rhodocyclaceae_bacterium_enrichment_culture_clone_MWE_C12",27.0,12
"s__Azonexus_sp._RV5",4.0,4
"s__Zoogloea_oryzae",4.0,4
"s__Zoogloea_ramigera",8.0,7
"s__Candidatus_Babela_massiliensis",4.0,4
"s__Bdellovibrio_sp._Gunpowder",55.0,12
"s__Desulfovibrio_sp._ZIRB-2",4.0,4
"s__Desulfovibrio_sp._enrichment_culture_clone_Jdgsrb011",6.0,6
"s__Myxococcales_bacterium_enrichment_culture_clone_11380",7.0,7
"s__Sorangiineae_bacterium_SBSr006",5.0,5
"s__Byssovorax_cruenta",6.0,6
"s__Aeromonas_hydrophila",4.0,4
"s__Cellvibrio_gandavensis",5.0,5
"s__Cellvibrio_sp._pealriver",9.0,8
"s__Enterobacter_sp._IPR-Pv598",4.0,4
"s__Enterobacter_sp._RC15",4.0,4
"s__Klebsiella_pneumoniae",6.0,6
"s__Serratia_symbiotica",4.0,4
"s__Alkanibacter_difficilis",10.0,9
"s__Nevskia_soli",4.0,4
"s__Steroidobacter_sp._WWH78",4.0,4
"s__Marinobacterium_sp._NIASMIV",4.0,4
"s__Aggregatibacter_segnis",4.0,4
"s__Pseudomonas_aeruginosa",5.0,5
"s__Pseudomonas_sp._GIST-WP4s2",16.0,12
"s__Pseudomonas_sp._NN70",4.0,4
"s__Vibrio_sp._RCB484",4.0,4
"s__Xanthomonadaceae_bacterium_H3",9.0,7
"s__Luteimonas_sp._feline_oral_taxon_166",12.0,8
"s__Stenotrophomonas_rhizophila",8.0,8
"s__Spirochaeta_sp._MWH-HuW8",12.0,12
"s__Phytoplasma_sp._RYL-GD",4.0,4
"s__Entomoplasma_freundtii",5.0,4
"s__Opitutus_sp._VeSm13",13.0,8
"s__Rubritalea_sp._Trut02-60-2015_Venoge-L'Isle",6.0,6
"s__bacterium_Ellin5102",12.0,8
"s__Pedosphaera_parvula",55.0,13
"s__Verrucomicrobiaceae_bacterium_ONA9",13.0,10
"s__Luteolibacter_arcticus",5.0,5
"s__Luteolibacter_sp._CB_286403",14.0,10
"s__Prosthecobacter_fusiformis",4.0,4
"s__Roseimicrobium_gellanilyticum",35.0,10
"s__Verrucomicrobium_sp._BvORR034",8.0,7
"s__Cylindrotheca_closterium",7.0,7
"s__Nitzschia_thermalis",4.0,4
"s__Cymbella_subturgidula",4.0,4
"s__Aulacoseira_ambigua",31.0,10
"s__Attheya_septentrionalis",4.0,4
"s__Azolla_filiculoides",21.0,12
"s__synthetic_construct",14.0,10
"s__Parcubacteria_group_bacterium_GW2011_GWA1_40_21",6.0,6
"s__Parcubacteria_group_bacterium_GW2011_GWA1_60_11",7.0,6
"s__bacterium_Ellin6526",23.0,11
"s__bacterium_Ellin7504",11.0,9
"s__bacterium_KR_1979/121_48",3.0,3
"s__bacterium_N3141",3.0,3
"s__bacterium_enrichment_culture_clone_Anammox_65",3.0,3
"s__bacterium_enrichment_culture_clone_C10",4.0,3
"s__bacterium_enrichment_culture_clone_NCAAH_15N3",9.0,9
"s__bacterium_enrichment_culture_clone_SRAO_28",3.0,3
"s__bacterium_enrichment_culture_clone_auto28_4W",5.0,5
"s__bacterium_enrichment_culture_clone_heteroA59_4W",9.0,9
"s__bacterium_enrichment_culture_clone_heteroB56_4W",3.0,3
"s__bacterium_enrichment_culture_clone_heteroB82_4W",6.0,6
"s__denitrifying_bacterium_enrichment_culture_clone_NOA_1_G9",7.0,5
"s__denitrifying_bacterium_enrichment_culture_clone_NOB_2_H10",4.0,3
"s__drinking_water_bacterium_M3",5.0,5
"s__endosymbiont_of_Alviniconcha_sp._Lau_Basin",7.0,7
"s__endosymbiont_of_Naegleria_clarki",3.0,3
"s__estrogen-degrading_bacterium_KC2",4.0,4
"s__iron-reducing_bacterium_enrichment_culture_clone_FEA_2_E4",3.0,3
"s__iron-reducing_bacterium_enrichment_culture_clone_FeC_1_F4",6.0,6
"s__iron-reducing_bacterium_enrichment_culture_clone_HN72",9.0,5
"s__Acidobacteria_bacterium_JGI_0001001-H03",16.0,9
"s__Granulicella_sapmiensis",7.0,6
"s__Tomitella_cavernea",6.0,6
"s__Corynebacterium_renale",3.0,3
"s__Mycobacterium_sp._Sco-B08",13.0,12
"s__Rhodococcus_sp._ID1732",5.0,5
"s__Rhodococcus_sp._MN8-9",8.0,6
"s__Cryptosporangium_japonicum",3.0,3
"s__Lapillicoccus_sp._C3.5",3.0,3
"s__Ornithinicoccus_sp._TUT1239",3.0,3
"s__Agromyces_rhizospherae",3.0,3
"s__Leucobacter_luti",5.0,5
"s__Microbacterium_sp._Cra23",3.0,3
"s__Phycicola_sp._DDSR311",3.0,3
"s__Rathayibacter_tritici",3.0,3
"s__Kocuria_rhizophila",4.0,4
"s__Kocuria_turfanensis",3.0,3
"s__Sanguibacter_sp._Zs22",4.0,3
"s__Marmoricola_sp._S7-616",3.0,3
"s__Nocardioides_marinquilinus",4.0,4
"s__Naumannella_sp._ID2617S",3.0,3
"s__Streptomyces_sp._KSI_1420",7.0,5
"s__Gaiella_occulta",13.0,9
"s__Bacteroidetes_bacterium_OLB9",14.0,7
"s__Parabacteroides_johnsonii",3.0,3
"s__Niabella_sp._M4Y-2-3",7.0,7
"s__Cytophaga_sp._GRTF4",3.0,3
"s__Dyadobacter_sp._BFE58B1",3.0,3
"s__Huanghella_arctica",5.0,4
"s__Spirosoma_navajo",4.0,3
"s__Hymenobacter_sp._DG7B",3.0,3
"s__Flavobacteriaceae_bacterium_PAGU1468",4.0,4
"s__cf._Chryseobacterium_sp._UOF_CM895",3.0,3
"s__Empedobacter_sp._PH7-1",3.0,3
"s__Flavobacterium_denitrificans",3.0,3
"s__Flavobacterium_indicum",6.0,6
"s__Flavobacterium_longum",3.0,3
"s__Flavobacterium_sp._A21CS2014",25.0,4
"s__Flavobacterium_sp._PSI-22",3.0,3
"s__Flavobacterium_sp._XAS590",3.0,3
"s__Sphingobacteriaceae_str._EP211",3.0,3
"s__Arcticibacter_svalbardensis",4.0,3
"s__Mucilaginibacter_polysacchareus",3.0,3
"s__Mucilaginibacter_sp._1042",6.0,4
"s__Mucilaginibacter_sp._BR5-28",4.0,4
"s__Mucilaginibacter_sp._E22",3.0,3
"s__Pedobacter_rivuli",6.0,6
"s__Sphingobacterium_sp._3-0-1",3.0,3
"s__Candidatus_Mesochlamydia_elodeae",8.0,7
"s__Rhabdochlamydiaceae_bacterium_cvE55",3.0,3
"s__Leptolyngbyaceae_cyanobacterium_CENA359",9.0,7
"s__Paenibacillus_sp._Hg1",3.0,3
"s__Carnobacterium_maltaromaticum",3.0,3
"s__Erysipelothrix_rhusiopathiae",3.0,3
"s__Gemmatimonadetes_bacterium_LX87",12.0,9
"s__Isosphaera_sp.",6.0,5
"s__Singulisphaera_sp._Io3-4",5.0,5
"s__Pirellula_sp.",5.0,4
"s__Pirellula_staleyi",9.0,8
"s__Alphaproteobacteria_bacterium_Ga0077535",7.0,7
"s__alpha_proteobacterium_A0839",12.0,7
"s__alpha_proteobacterium_F06021",4.0,4
"s__alpha_proteobacterium_PWB3",3.0,3
"s__alpha_proteobacterium_R-36935",3.0,3
"s__alpha_proteobacterium_Shinshu-ah2",5.0,5
"s__alpha_proteobacterium_YIM_690229",3.0,3
"s__Micavibrio_aeruginosavorus",3.0,3
"s__Brevundimonas_sp._221Cu",7.0,6
"s__Caulobacter_sp._THG-DN8.6",3.0,3
"s__Kordiimonas_sp._N39",4.0,4
"s__Rhizobiales_bacterium_JR021-2",10.0,6
"s__Rhizobiales_bacterium_WWH35",17.0,6
"s__Aureimonas_altamirensis",8.0,6
"s__Aureimonas_rubiginis",3.0,3
"s__Aureimonas_sp._Leaf427",3.0,3
"s__Beijerinckia_indica",4.0,4
"s__Chelatococcus_asaccharovorans",3.0,3
